2020-02-01,7031.00,7031.00
2020-02-02,8508.00,15539.00
2020-02-03,11316.00,26855.00
2020-02-04,21926.74,48781.74
2020-02-05,15685.00,64466.74
2020-02-06,5949.00,70415.74
2020-02-07,7109.00,77524.74
2020-02-09,22123.00,99647.74
2020-02-10,1010.00,100657.74
2020-02-11,364.00,101021.74
2020-02-12,22.00,101043.74
2020-02-13,110.00,101153.74
2020-02-14,383.00,101536.74
2020-02-15,83.00,101619.74
2020-02-17,23303.83,124923.57
2020-02-18,67310.74,192234.31
2020-02-19,59366.34,251600.65
2020-02-20,99022.30,350622.95
2020-02-21,151429.74,502052.69
2020-02-22,131932.79,633985.48
2020-02-23,153837.40,787822.88
2020-02-24,144450.33,932273.21
2020-02-25,230010.20,1162283.41
2020-02-26,204443.70,1366727.11
2020-02-27,186195.40,1552922.51
2020-02-28,191810.34,1744732.85
2020-02-29,157754.30,1902487.15
